Fecha,Producto,Calidad,Presentación,Origen,Destino,Precio Mín,Precio Max,Precio Frec,Obs.
25/04/2019,Chile Poblano,Primera,Caja de 10 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,240,250,250,
26/04/2019,Chile Poblano,Primera,Caja de 10 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,240,250,240,
29/04/2019,Chile Poblano,Primera,Caja de 10 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,380,400,380,
22/04/2019,Chile Serrano,Primera,Arpilla de 20 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,350,370,370,
23/04/2019,Chile Serrano,Primera,Arpilla de 20 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,350,370,370,
24/04/2019,Chile Serrano,Primera,Arpilla de 20 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,350,370,360,
25/04/2019,Chile Serrano,Primera,Arpilla de 20 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,350,370,360,
26/04/2019,Chile Serrano,Primera,Arpilla de 20 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,340,360,360,
29/04/2019,Chile Serrano,Primera,Arpilla de 20 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,440,450,440,
22/04/2019,Ejote,Primera,Caja de 15 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,380,390,390,
23/04/2019,Ejote,Primera,Caja de 15 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,380,390,380,
24/04/2019,Ejote,Primera,Caja de 15 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,380,390,380,
25/04/2019,Ejote,Primera,Caja de 15 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,380,390,390,
26/04/2019,Ejote,Primera,Caja de 15 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,370,380,380,
29/04/2019,Ejote,Primera,Caja de 15 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,360,370,360,
22/04/2019,Elote,Primera,Pieza,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,6,7,7,
23/04/2019,Elote,Primera,Pieza,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,6,7,7,
24/04/2019,Elote,Primera,Pieza,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,6,7,7,
25/04/2019,Elote,Primera,Pieza,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,6,7,7,
26/04/2019,Elote,Primera,Pieza,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,6,7,6,
29/04/2019,Elote,Primera,Pieza,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,6,7,7,
22/04/2019,Espinaca,Primera,Caja de 20 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,150,160,160,
23/04/2019,Espinaca,Primera,Caja de 20 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,150,160,160,
24/04/2019,Espinaca,Primera,Caja de 20 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,150,160,160,
25/04/2019,Espinaca,Primera,Caja de 20 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,150,160,160,
26/04/2019,Espinaca,Primera,Caja de 20 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,150,170,160,
29/04/2019,Espinaca,Primera,Caja de 20 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,150,170,160,
22/04/2019,Jícama,Primera,Caja de 20 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,270,280,280,
23/04/2019,Jícama,Primera,Caja de 20 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,270,280,280,
24/04/2019,Jícama,Primera,Caja de 20 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,270,280,280,
25/04/2019,Jícama,Primera,Caja de 20 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,270,280,280,
26/04/2019,Jícama,Primera,Caja de 20 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,280,290,280,
29/04/2019,Jícama,Primera,Caja de 20 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,270,280,280,
22/04/2019,Lechuga Romanita mediana,Primera,Caja de 24 pzas.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,250,270,270,
23/04/2019,Lechuga Romanita mediana,Primera,Caja de 24 pzas.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,250,270,270,
24/04/2019,Lechuga Romanita mediana,Primera,Caja de 24 pzas.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,250,270,270,
25/04/2019,Lechuga Romanita mediana,Primera,Caja de 24 pzas.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,250,270,260,
26/04/2019,Lechuga Romanita mediana,Primera,Caja de 24 pzas.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,240,260,240,
29/04/2019,Lechuga Romanita mediana,Primera,Caja de 24 pzas.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,200,220,220,
22/04/2019,Melon Cantaloupe # 14,Primera,Caja de 14 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,230,240,240,
23/04/2019,Melon Cantaloupe # 14,Primera,Caja de 14 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,230,240,240,
24/04/2019,Melon Cantaloupe # 14,Primera,Caja de 14 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,230,240,240,
25/04/2019,Melon Cantaloupe # 14,Primera,Caja de 14 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,230,240,240,
26/04/2019,Melon Cantaloupe # 14,Primera,Caja de 14 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,220,230,220,
29/04/2019,Melon Cantaloupe # 14,Primera,Caja de 14 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,260,280,270,
22/04/2019,Nopal,Primera,Caja de 20 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,350,360,360,
23/04/2019,Nopal,Primera,Caja de 20 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,350,360,360,
24/04/2019,Nopal,Primera,Caja de 20 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,350,360,360,
25/04/2019,Nopal,Primera,Caja de 20 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,350,360,350,
26/04/2019,Nopal,Primera,Caja de 20 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,340,350,350,
29/04/2019,Nopal,Primera,Caja de 20 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,370,440,430,
22/04/2019,Papa Alpha,Primera,Arpilla de 30 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,400,410,410,
23/04/2019,Papa Alpha,Primera,Arpilla de 30 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,400,410,410,
24/04/2019,Papa Alpha,Primera,Arpilla de 30 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,400,410,410,
25/04/2019,Papa Alpha,Primera,Arpilla de 30 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,400,410,410,
26/04/2019,Papa Alpha,Primera,Arpilla de 30 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,400,410,400,
29/04/2019,Papa Alpha,Primera,Arpilla de 30 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,510,530,520,
22/04/2019,Pepino,Primera,Caja de 21 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,320,330,320,
23/04/2019,Pepino,Primera,Caja de 21 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,320,330,330,
24/04/2019,Pepino,Primera,Caja de 21 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,320,330,330,
25/04/2019,Pepino,Primera,Caja de 21 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,320,330,320,
26/04/2019,Pepino,Primera,Caja de 21 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,300,310,310,
29/04/2019,Pepino,Primera,Caja de 21 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,320,340,340,
22/04/2019,Rábano,Primera,Caja de 10 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,210,220,220,
23/04/2019,Rábano,Primera,Caja de 10 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,210,220,220,
24/04/2019,Rábano,Primera,Caja de 10 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,210,220,220,
25/04/2019,Rábano,Primera,Caja de 10 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,210,220,220,
26/04/2019,Rábano,Primera,Caja de 10 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,210,220,220,
29/04/2019,Rábano,Primera,Caja de 10 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,210,220,220,
22/04/2019,Sandía Rayada,Primera,Kilogramo,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,7,9,8,
23/04/2019,Sandía Rayada,Primera,Kilogramo,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,7,9,9,
24/04/2019,Sandía Rayada,Primera,Kilogramo,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,7,9,9,
25/04/2019,Sandía Rayada,Primera,Kilogramo,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,7,9,8,
26/04/2019,Sandía Rayada,Primera,Kilogramo,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,7,9,8,
29/04/2019,Sandía Rayada,Primera,Kilogramo,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,8,9,8,
22/04/2019,Tomate Bola,Primera,Caja de 15 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,320,330,320,
23/04/2019,Tomate Bola,Primera,Caja de 15 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,320,330,330,
24/04/2019,Tomate Bola,Primera,Caja de 15 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,320,330,330,
25/04/2019,Tomate Bola,Primera,Caja de 15 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,320,330,320,
26/04/2019,Tomate Bola,Primera,Caja de 15 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,310,320,310,
29/04/2019,Tomate Bola,Primera,Caja de 15 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,310,320,320,
22/04/2019,Tomate Saladette,Primera,Caja de 13 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,140,150,140,
23/04/2019,Tomate Saladette,Primera,Caja de 13 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,140,150,150,
24/04/2019,Tomate Saladette,Primera,Caja de 13 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,140,150,150,
25/04/2019,Tomate Saladette,Primera,Caja de 13 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,140,150,150,
26/04/2019,Tomate Saladette,Primera,Caja de 13 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,200,220,210,
29/04/2019,Tomate Saladette,Primera,Caja de 13 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,310,320,310,
22/04/2019,Tomate Verde,Primera,Caja de 21 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,270,290,280,
23/04/2019,Tomate Verde,Primera,Caja de 21 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,270,290,290,
24/04/2019,Tomate Verde,Primera,Caja de 21 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,270,290,280,
25/04/2019,Tomate Verde,Primera,Caja de 21 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,270,290,280,
26/04/2019,Tomate Verde,Primera,Caja de 21 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,260,270,270,
29/04/2019,Tomate Verde,Primera,Caja de 21 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,260,270,270,
22/04/2019,Zanahoria mediana,Primera,Costal de 20 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,190,220,220,
23/04/2019,Zanahoria mediana,Primera,Costal de 20 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,190,220,220,
24/04/2019,Zanahoria mediana,Primera,Costal de 20 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,190,220,220,
25/04/2019,Zanahoria mediana,Primera,Costal de 20 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,190,220,220,
26/04/2019,Zanahoria mediana,Primera,Costal de 20 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,190,220,210,
29/04/2019,Zanahoria mediana,Primera,Costal de 20 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,220,240,230,
22/04/2019,Chile ancho,Primera,Caja de 10 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,"1,100.00","1,120.00","1,120.00",
23/04/2019,Chile ancho,Primera,Caja de 10 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,"1,100.00","1,120.00","1,120.00",
24/04/2019,Chile ancho,Primera,Caja de 10 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,"1,100.00","1,120.00","1,120.00",
25/04/2019,Chile ancho,Primera,Caja de 10 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,"1,100.00","1,120.00","1,120.00",
26/04/2019,Chile ancho,Primera,Caja de 10 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,"1,100.00","1,120.00","1,120.00",
29/04/2019,Chile ancho,Primera,Caja de 10 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,"1,110.00","1,120.00","1,120.00",
22/04/2019,Chile de Árbol seco,Primera,Caja de 10 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,950,980,970,
23/04/2019,Chile de Árbol seco,Primera,Caja de 10 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,950,980,980,
24/04/2019,Chile de Árbol seco,Primera,Caja de 10 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,950,980,970,
25/04/2019,Chile de Árbol seco,Primera,Caja de 10 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,950,980,980,
26/04/2019,Chile de Árbol seco,Primera,Caja de 10 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,950,980,980,
29/04/2019,Chile de Árbol seco,Primera,Caja de 10 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,960,980,980,
22/04/2019,Chile Mirasol,Primera,Caja de 10 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,950,990,980,
23/04/2019,Chile Mirasol,Primera,Caja de 10 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,950,990,990,
24/04/2019,Chile Mirasol,Primera,Caja de 10 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,950,990,980,
25/04/2019,Chile Mirasol,Primera,Caja de 10 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,950,990,970,
26/04/2019,Chile Mirasol,Primera,Caja de 10 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,950,990,970,
29/04/2019,Chile Mirasol,Primera,Caja de 10 kg.,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,970,"1,000.00",980,
22/04/2019,Piña mediana,Primera,Kilogramo,Oaxaca,Chihuahua: Mercado de Abasto de Cd. Juárez,11.5,11.5,11.5,
23/04/2019,Piña mediana,Primera,Kilogramo,Oaxaca,Chihuahua: Mercado de Abasto de Cd. Juárez,11.5,11.5,11.5,
24/04/2019,Piña mediana,Primera,Kilogramo,Oaxaca,Chihuahua: Mercado de Abasto de Cd. Juárez,11.5,11.5,11.5,
25/04/2019,Piña mediana,Primera,Kilogramo,Oaxaca,Chihuahua: Mercado de Abasto de Cd. Juárez,11.5,11.5,11.5,
26/04/2019,Piña mediana,Primera,Kilogramo,Oaxaca,Chihuahua: Mercado de Abasto de Cd. Juárez,11.5,11.5,11.5,
29/04/2019,Piña mediana,Primera,Kilogramo,Oaxaca,Chihuahua: Mercado de Abasto de Cd. Juárez,11.5,11.5,11.5,
22/04/2019,Papaya Maradol,Primera,Kilogramo,Oaxaca,DF: Central de Abasto de Iztapalapa DF,11,14,12,
23/04/2019,Papaya Maradol,Primera,Kilogramo,Oaxaca,DF: Central de Abasto de Iztapalapa DF,12,15,13,
24/04/2019,Papaya Maradol,Primera,Kilogramo,Oaxaca,DF: Central de Abasto de Iztapalapa DF,12,15,13,
25/04/2019,Papaya Maradol,Primera,Kilogramo,Oaxaca,DF: Central de Abasto de Iztapalapa DF,13,16,14,
26/04/2019,Papaya Maradol,Primera,Kilogramo,Oaxaca,DF: Central de Abasto de Iztapalapa DF,13,16,14,
29/04/2019,Papaya Maradol,Primera,Kilogramo,Oaxaca,DF: Central de Abasto de Iztapalapa DF,13,16,14,
22/04/2019,Papaya Maradol,Primera,Kilogramo,Oaxaca,Hidalgo: Central de Abasto de Pachuca,7,8,8,
23/04/2019,Papaya Maradol,Primera,Kilogramo,Oaxaca,Hidalgo: Central de Abasto de Pachuca,7,8,8,
24/04/2019,Papaya Maradol,Primera,Kilogramo,Oaxaca,Hidalgo: Central de Abasto de Pachuca,7,8,8,
25/04/2019,Papaya Maradol,Primera,Kilogramo,Oaxaca,Hidalgo: Central de Abasto de Pachuca,7,8,8,
26/04/2019,Papaya Maradol,Primera,Kilogramo,Oaxaca,Hidalgo: Central de Abasto de Pachuca,7,8,8,
29/04/2019,Papaya Maradol,Primera,Kilogramo,Oaxaca,Hidalgo: Central de Abasto de Pachuca,7,8,8,
22/04/2019,Piña mediana,Primera,Kilogramo,Oaxaca,Hidalgo: Central de Abasto de Pachuca,8,9,8,
23/04/2019,Piña mediana,Primera,Kilogramo,Oaxaca,Hidalgo: Central de Abasto de Pachuca,8,9,8,
24/04/2019,Piña mediana,Primera,Kilogramo,Oaxaca,Hidalgo: Central de Abasto de Pachuca,8,9,8,
25/04/2019,Piña mediana,Primera,Kilogramo,Oaxaca,Hidalgo: Central de Abasto de Pachuca,8,9,8,
26/04/2019,Piña mediana,Primera,Kilogramo,Oaxaca,Hidalgo: Central de Abasto de Pachuca,8,9,8,
29/04/2019,Piña mediana,Primera,Kilogramo,Oaxaca,Hidalgo: Central de Abasto de Pachuca,8,9,8,
22/04/2019,Papaya Maradol,Primera,Kilogramo,Oaxaca,México: Central de Abasto de Ecatepec,10,11,11,
23/04/2019,Papaya Maradol,Primera,Kilogramo,Oaxaca,México: Central de Abasto de Ecatepec,10,11,11,
24/04/2019,Papaya Maradol,Primera,Kilogramo,Oaxaca,México: Central de Abasto de Ecatepec,10,11,11,
25/04/2019,Papaya Maradol,Primera,Kilogramo,Oaxaca,México: Central de Abasto de Ecatepec,10,11,11,
26/04/2019,Papaya Maradol,Primera,Kilogramo,Oaxaca,México: Central de Abasto de Ecatepec,10,11,11,
29/04/2019,Papaya Maradol,Primera,Kilogramo,Oaxaca,México: Central de Abasto de Ecatepec,12,12.5,12,
22/04/2019,Papaya Maradol,Primera,Kilogramo,Oaxaca,México: Central de Abasto de Toluca,10,11,11,
23/04/2019,Papaya Maradol,Primera,Kilogramo,Oaxaca,México: Central de Abasto de Toluca,10,11,11,
24/04/2019,Papaya Maradol,Primera,Kilogramo,Oaxaca,México: Central de Abasto de Toluca,10,11,11,
25/04/2019,Papaya Maradol,Primera,Kilogramo,Oaxaca,México: Central de Abasto de Toluca,10,11,11,
26/04/2019,Papaya Maradol,Primera,Kilogramo,Oaxaca,México: Central de Abasto de Toluca,11,12,11,
29/04/2019,Papaya Maradol,Primera,Kilogramo,Oaxaca,México: Central de Abasto de Toluca,10,11,10.5,
22/04/2019,Papaya Maradol,Primera,Kilogramo,Oaxaca,Morelos: Central de Abasto de Cuautla,10,12,10,
23/04/2019,Papaya Maradol,Primera,Kilogramo,Oaxaca,Morelos: Central de Abasto de Cuautla,10,12,10,
24/04/2019,Papaya Maradol,Primera,Kilogramo,Oaxaca,Morelos: Central de Abasto de Cuautla,10,12,12,
25/04/2019,Papaya Maradol,Primera,Kilogramo,Oaxaca,Morelos: Central de Abasto de Cuautla,10,12,12,
26/04/2019,Papaya Maradol,Primera,Kilogramo,Oaxaca,Morelos: Central de Abasto de Cuautla,10,12,12,
29/04/2019,Papaya Maradol,Primera,Kilogramo,Oaxaca,Morelos: Central de Abasto de Cuautla,10,12,12,
22/04/2019,Papaya Maradol,Primera,Kilogramo,Oaxaca,"Morelos: Mercado ""Adolfo López Mateos"" de Cuernavaca",12,13,12,
29/04/2019,Papaya Maradol,Primera,Kilogramo,Oaxaca,"Morelos: Mercado ""Adolfo López Mateos"" de Cuernavaca",12,14,13,
23/04/2019,Limón c/semilla sin clasificación,Primera,Kilogramo,Oaxaca,Oaxaca: Módulo de Abasto de Oaxaca,16,17,16,
23/04/2019,Limón c/semilla sin clasificación,Primera,Arpilla de 15 kg.,Oaxaca,Oaxaca: Módulo de Abasto de Oaxaca,240,255,240,
26/04/2019,Limón c/semilla sin clasificación,Primera,Kilogramo,Oaxaca,Oaxaca: Módulo de Abasto de Oaxaca,16,17,16,
26/04/2019,Limón c/semilla sin clasificación,Primera,Arpilla de 15 kg.,Oaxaca,Oaxaca: Módulo de Abasto de Oaxaca,240,255,240,
23/04/2019,Papaya Maradol,Primera,Kilogramo,Oaxaca,Oaxaca: Módulo de Abasto de Oaxaca,8,11,10,
26/04/2019,Papaya Maradol,Primera,Kilogramo,Oaxaca,Oaxaca: Módulo de Abasto de Oaxaca,8,10,8,
23/04/2019,Piña grande,Primera,Pieza,Oaxaca,Oaxaca: Módulo de Abasto de Oaxaca,18,22,20,
26/04/2019,Piña grande,Primera,Pieza,Oaxaca,Oaxaca: Módulo de Abasto de Oaxaca,12,18,16,
22/04/2019,Piña chica,Primera,Caja de 11 kg.,Oaxaca,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",140,165,160,
23/04/2019,Piña chica,Primera,Caja de 11 kg.,Oaxaca,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",140,165,160,
24/04/2019,Piña chica,Primera,Caja de 11 kg.,Oaxaca,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",140,165,160,
25/04/2019,Piña chica,Primera,Caja de 11 kg.,Oaxaca,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",140,165,160,
26/04/2019,Piña chica,Primera,Caja de 11 kg.,Oaxaca,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",140,165,160,
29/04/2019,Piña chica,Primera,Caja de 11 kg.,Oaxaca,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",140,165,160,
22/04/2019,Mango Manililla,Primera,Caja de 25 kg.,Oaxaca,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,165,175,170,
23/04/2019,Mango Manililla,Primera,Caja de 25 kg.,Oaxaca,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,165,175,170,
24/04/2019,Mango Manililla,Primera,Caja de 25 kg.,Oaxaca,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,165,175,170,
25/04/2019,Mango Manililla,Primera,Caja de 25 kg.,Oaxaca,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,165,175,170,
26/04/2019,Mango Manililla,Primera,Caja de 25 kg.,Oaxaca,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,165,175,170,
29/04/2019,Mango Manililla,Primera,Caja de 25 kg.,Oaxaca,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,165,175,170,
22/04/2019,Mango Tommy,Primera,Caja de 25 kg.,Oaxaca,"Baja California : Central de Abasto INDIA, Tijuana",650,650,650,
23/04/2019,Mango Tommy,Primera,Caja de 25 kg.,Oaxaca,"Baja California : Central de Abasto INDIA, Tijuana",650,650,650,
24/04/2019,Mango Tommy,Primera,Caja de 25 kg.,Oaxaca,"Baja California : Central de Abasto INDIA, Tijuana",650,650,650,
25/04/2019,Mango Tommy,Primera,Caja de 25 kg.,Oaxaca,"Baja California : Central de Abasto INDIA, Tijuana",650,650,650,
26/04/2019,Mango Tommy,Primera,Caja de 25 kg.,Oaxaca,"Baja California : Central de Abasto INDIA, Tijuana",650,650,650,
29/04/2019,Mango Tommy,Primera,Caja de 25 kg.,Oaxaca,"Baja California : Central de Abasto INDIA, Tijuana",650,650,650,
22/04/2019,Mango Ataulfo,Primera,Caja de 30 kg.,Oaxaca,Chiapas: Central de Abasto de Tuxtla Gutiérrez,180,250,180,
