Fecha,Producto,Calidad,Presentación,Origen,Destino,Precio Mín,Precio Max,Precio Frec,Obs.
26/04/2021,Pepino,Primera,Caja de 23 kg.,Sinaloa,Jalisco: Mercado Felipe Ángeles de Guadalajara,420,420,420,
27/04/2021,Pepino,Primera,Caja de 23 kg.,Sinaloa,Jalisco: Mercado Felipe Ángeles de Guadalajara,420,420,420,
28/04/2021,Pepino,Primera,Caja de 23 kg.,Sinaloa,Jalisco: Mercado Felipe Ángeles de Guadalajara,420,420,420,
29/04/2021,Pepino,Primera,Caja de 23 kg.,Sinaloa,Jalisco: Mercado Felipe Ángeles de Guadalajara,420,420,420,
22/04/2021,Tomate Bola,Primera,Caja de 10 kg.,Sinaloa,Jalisco: Mercado Felipe Ángeles de Guadalajara,75,75,75,INVERNADERO
23/04/2021,Tomate Bola,Primera,Caja de 10 kg.,Sinaloa,Jalisco: Mercado Felipe Ángeles de Guadalajara,75,75,75,INVERNADERO
26/04/2021,Tomate Bola,Primera,Caja de 10 kg.,Sinaloa,Jalisco: Mercado Felipe Ángeles de Guadalajara,123,123,123,INVERNADERO
27/04/2021,Tomate Bola,Primera,Caja de 10 kg.,Sinaloa,Jalisco: Mercado Felipe Ángeles de Guadalajara,123,123,123,INVERNADERO
28/04/2021,Tomate Bola,Primera,Caja de 10 kg.,Sinaloa,Jalisco: Mercado Felipe Ángeles de Guadalajara,123,123,123,INVERNADERO
29/04/2021,Tomate Bola,Primera,Caja de 10 kg.,Sinaloa,Jalisco: Mercado Felipe Ángeles de Guadalajara,123,123,123,INVERNADERO
22/04/2021,Tomate Saladette,Primera,Caja de 13 kg.,Sinaloa,Jalisco: Mercado Felipe Ángeles de Guadalajara,125,125,125,CIELO ABIERTO
22/04/2021,Tomate Saladette,Primera,Caja de 14 kg.,Sinaloa,Jalisco: Mercado Felipe Ángeles de Guadalajara,243,243,243,CALIDAD DE EXPORTACIÓN
23/04/2021,Tomate Saladette,Primera,Caja de 13 kg.,Sinaloa,Jalisco: Mercado Felipe Ángeles de Guadalajara,125,125,125,CIELO ABIERTO
23/04/2021,Tomate Saladette,Primera,Caja de 14 kg.,Sinaloa,Jalisco: Mercado Felipe Ángeles de Guadalajara,243,243,243,CALIDAD DE EXPORTACIÓN
26/04/2021,Tomate Saladette,Primera,Caja de 13 kg.,Sinaloa,Jalisco: Mercado Felipe Ángeles de Guadalajara,118,118,118,CIELO ABIERTO
26/04/2021,Tomate Saladette,Primera,Caja de 14 kg.,Sinaloa,Jalisco: Mercado Felipe Ángeles de Guadalajara,243,243,243,CALIDAD DE EXPORTACIÓN
27/04/2021,Tomate Saladette,Primera,Caja de 13 kg.,Sinaloa,Jalisco: Mercado Felipe Ángeles de Guadalajara,118,118,118,CIELO ABIERTO
27/04/2021,Tomate Saladette,Primera,Caja de 14 kg.,Sinaloa,Jalisco: Mercado Felipe Ángeles de Guadalajara,243,243,243,CALIDAD DE EXPORTACIÓN
28/04/2021,Tomate Saladette,Primera,Caja de 13 kg.,Sinaloa,Jalisco: Mercado Felipe Ángeles de Guadalajara,118,118,118,CIELO ABIERTO
28/04/2021,Tomate Saladette,Primera,Caja de 14 kg.,Sinaloa,Jalisco: Mercado Felipe Ángeles de Guadalajara,243,243,243,CALIDAD DE EXPORTACIÓN
29/04/2021,Tomate Saladette,Primera,Caja de 13 kg.,Sinaloa,Jalisco: Mercado Felipe Ángeles de Guadalajara,165,165,165,CIELO ABIERTO
29/04/2021,Tomate Saladette,Primera,Caja de 14 kg.,Sinaloa,Jalisco: Mercado Felipe Ángeles de Guadalajara,243,243,243,CALIDAD DE EXPORTACIÓN
22/04/2021,Tomate Saladette,Primera,Caja de 14 kg.,Sinaloa,México: Central de Abasto de Ecatepec,231,263,252,
22/04/2021,Tomate Saladette,Primera,Caja de 20 kg.,Sinaloa,México: Central de Abasto de Ecatepec,330,350,340,
22/04/2021,Tomate Saladette,Primera,Caja de 30 kg.,Sinaloa,México: Central de Abasto de Ecatepec,495,515,495,
23/04/2021,Tomate Saladette,Primera,Caja de 14 kg.,Sinaloa,México: Central de Abasto de Ecatepec,231,263,252,
23/04/2021,Tomate Saladette,Primera,Caja de 20 kg.,Sinaloa,México: Central de Abasto de Ecatepec,330,350,340,
23/04/2021,Tomate Saladette,Primera,Caja de 30 kg.,Sinaloa,México: Central de Abasto de Ecatepec,495,515,495,
26/04/2021,Tomate Saladette,Primera,Caja de 14 kg.,Sinaloa,México: Central de Abasto de Ecatepec,231,263,252,
26/04/2021,Tomate Saladette,Primera,Caja de 20 kg.,Sinaloa,México: Central de Abasto de Ecatepec,330,350,340,
26/04/2021,Tomate Saladette,Primera,Caja de 30 kg.,Sinaloa,México: Central de Abasto de Ecatepec,495,515,495,
27/04/2021,Tomate Saladette,Primera,Caja de 14 kg.,Sinaloa,México: Central de Abasto de Ecatepec,231,263,252,
27/04/2021,Tomate Saladette,Primera,Caja de 20 kg.,Sinaloa,México: Central de Abasto de Ecatepec,330,350,340,
27/04/2021,Tomate Saladette,Primera,Caja de 30 kg.,Sinaloa,México: Central de Abasto de Ecatepec,495,515,495,
28/04/2021,Tomate Saladette,Primera,Caja de 14 kg.,Sinaloa,México: Central de Abasto de Ecatepec,231,263,252,
28/04/2021,Tomate Saladette,Primera,Caja de 20 kg.,Sinaloa,México: Central de Abasto de Ecatepec,330,350,340,
28/04/2021,Tomate Saladette,Primera,Caja de 30 kg.,Sinaloa,México: Central de Abasto de Ecatepec,495,515,495,
29/04/2021,Tomate Saladette,Primera,Caja de 14 kg.,Sinaloa,México: Central de Abasto de Ecatepec,231,263,252,
29/04/2021,Tomate Saladette,Primera,Caja de 20 kg.,Sinaloa,México: Central de Abasto de Ecatepec,330,350,340,
29/04/2021,Tomate Saladette,Primera,Caja de 30 kg.,Sinaloa,México: Central de Abasto de Ecatepec,495,515,495,
22/04/2021,Tomate Verde,Primera,Kilogramo,Sinaloa,México: Central de Abasto de Ecatepec,13,15,13,
23/04/2021,Tomate Verde,Primera,Kilogramo,Sinaloa,México: Central de Abasto de Ecatepec,13,15,13,
26/04/2021,Tomate Verde,Primera,Kilogramo,Sinaloa,México: Central de Abasto de Ecatepec,13,15,13,
27/04/2021,Tomate Verde,Primera,Kilogramo,Sinaloa,México: Central de Abasto de Ecatepec,13,15,13,
28/04/2021,Tomate Verde,Primera,Kilogramo,Sinaloa,México: Central de Abasto de Ecatepec,13,15,13,
29/04/2021,Tomate Verde,Primera,Kilogramo,Sinaloa,México: Central de Abasto de Ecatepec,13,15,13,
22/04/2021,Chile Chilaca,Primera,Kilogramo,Sinaloa,Michoacán: Mercado de Abasto de Morelia,25,30,30,
23/04/2021,Chile Chilaca,Primera,Kilogramo,Sinaloa,Michoacán: Mercado de Abasto de Morelia,25,30,30,
26/04/2021,Chile Chilaca,Primera,Kilogramo,Sinaloa,Michoacán: Mercado de Abasto de Morelia,25,30,30,
27/04/2021,Chile Chilaca,Primera,Kilogramo,Sinaloa,Michoacán: Mercado de Abasto de Morelia,25,30,30,
28/04/2021,Chile Chilaca,Primera,Kilogramo,Sinaloa,Michoacán: Mercado de Abasto de Morelia,25,28,28,
29/04/2021,Chile Chilaca,Primera,Kilogramo,Sinaloa,Michoacán: Mercado de Abasto de Morelia,25,28,28,
22/04/2021,Chile Habanero,Primera,Kilogramo,Sinaloa,Michoacán: Mercado de Abasto de Morelia,60,85,80,
23/04/2021,Chile Habanero,Primera,Kilogramo,Sinaloa,Michoacán: Mercado de Abasto de Morelia,60,85,80,
26/04/2021,Chile Habanero,Primera,Kilogramo,Sinaloa,Michoacán: Mercado de Abasto de Morelia,60,85,80,
27/04/2021,Chile Habanero,Primera,Kilogramo,Sinaloa,Michoacán: Mercado de Abasto de Morelia,60,85,80,
28/04/2021,Chile Habanero,Primera,Kilogramo,Sinaloa,Michoacán: Mercado de Abasto de Morelia,60,85,80,
29/04/2021,Chile Habanero,Primera,Kilogramo,Sinaloa,Michoacán: Mercado de Abasto de Morelia,60,85,80,
22/04/2021,Sandía Rayada,Primera,Kilogramo,Sinaloa,Michoacán: Mercado de Abasto de Morelia,12,15,15,
23/04/2021,Sandía Rayada,Primera,Kilogramo,Sinaloa,Michoacán: Mercado de Abasto de Morelia,12,15,15,
26/04/2021,Sandía Rayada,Primera,Kilogramo,Sinaloa,Michoacán: Mercado de Abasto de Morelia,12,15,15,
27/04/2021,Sandía Rayada,Primera,Kilogramo,Sinaloa,Michoacán: Mercado de Abasto de Morelia,12,15,15,
28/04/2021,Sandía Rayada,Primera,Kilogramo,Sinaloa,Michoacán: Mercado de Abasto de Morelia,12,15,15,
29/04/2021,Sandía Rayada,Primera,Kilogramo,Sinaloa,Michoacán: Mercado de Abasto de Morelia,12,15,15,
22/04/2021,Chile Jalapeño,Primera,Kilogramo,Sinaloa,Morelos: Central de Abasto de Cuautla,18,20,18,
23/04/2021,Chile Jalapeño,Primera,Kilogramo,Sinaloa,Morelos: Central de Abasto de Cuautla,18,20,18,
26/04/2021,Chile Jalapeño,Primera,Kilogramo,Sinaloa,Morelos: Central de Abasto de Cuautla,15,18,18,
27/04/2021,Chile Jalapeño,Primera,Kilogramo,Sinaloa,Morelos: Central de Abasto de Cuautla,15,18,18,
28/04/2021,Chile Jalapeño,Primera,Kilogramo,Sinaloa,Morelos: Central de Abasto de Cuautla,15,18,18,
29/04/2021,Chile Jalapeño,Primera,Kilogramo,Sinaloa,Morelos: Central de Abasto de Cuautla,15,18,18,
22/04/2021,Chile Pimiento morrón,Primera,Caja de 12 kg.,Sinaloa,Morelos: Central de Abasto de Cuautla,250,280,280,
23/04/2021,Chile Pimiento morrón,Primera,Caja de 12 kg.,Sinaloa,Morelos: Central de Abasto de Cuautla,250,280,280,
26/04/2021,Chile Pimiento morrón,Primera,Caja de 12 kg.,Sinaloa,Morelos: Central de Abasto de Cuautla,250,280,260,
27/04/2021,Chile Pimiento morrón,Primera,Caja de 12 kg.,Sinaloa,Morelos: Central de Abasto de Cuautla,250,280,260,
28/04/2021,Chile Pimiento morrón,Primera,Caja de 12 kg.,Sinaloa,Morelos: Central de Abasto de Cuautla,250,280,260,
29/04/2021,Chile Pimiento morrón,Primera,Caja de 12 kg.,Sinaloa,Morelos: Central de Abasto de Cuautla,250,280,260,
22/04/2021,Chile Poblano,Primera,Kilogramo,Sinaloa,Morelos: Central de Abasto de Cuautla,13,15,15,
23/04/2021,Chile Poblano,Primera,Kilogramo,Sinaloa,Morelos: Central de Abasto de Cuautla,13,15,15,
26/04/2021,Chile Poblano,Primera,Kilogramo,Sinaloa,Morelos: Central de Abasto de Cuautla,13,15,15,
27/04/2021,Chile Poblano,Primera,Kilogramo,Sinaloa,Morelos: Central de Abasto de Cuautla,13,15,15,
28/04/2021,Chile Poblano,Primera,Kilogramo,Sinaloa,Morelos: Central de Abasto de Cuautla,13,15,13,
29/04/2021,Chile Poblano,Primera,Kilogramo,Sinaloa,Morelos: Central de Abasto de Cuautla,13,15,13,
22/04/2021,Chile Serrano,Primera,Kilogramo,Sinaloa,Morelos: Central de Abasto de Cuautla,30,32,30,
23/04/2021,Chile Serrano,Primera,Kilogramo,Sinaloa,Morelos: Central de Abasto de Cuautla,32,37,35,
26/04/2021,Chile Serrano,Primera,Kilogramo,Sinaloa,Morelos: Central de Abasto de Cuautla,28,30,30,
27/04/2021,Chile Serrano,Primera,Kilogramo,Sinaloa,Morelos: Central de Abasto de Cuautla,28,30,30,
28/04/2021,Chile Serrano,Primera,Kilogramo,Sinaloa,Morelos: Central de Abasto de Cuautla,28,30,28,
29/04/2021,Chile Serrano,Primera,Kilogramo,Sinaloa,Morelos: Central de Abasto de Cuautla,28,30,28,
22/04/2021,Papa Alpha,Primera,Kilogramo,Sinaloa,Morelos: Central de Abasto de Cuautla,13,15,13,
23/04/2021,Papa Alpha,Primera,Kilogramo,Sinaloa,Morelos: Central de Abasto de Cuautla,13,15,13,
26/04/2021,Papa Alpha,Primera,Kilogramo,Sinaloa,Morelos: Central de Abasto de Cuautla,13,15,13,
27/04/2021,Papa Alpha,Primera,Kilogramo,Sinaloa,Morelos: Central de Abasto de Cuautla,13,15,13,
28/04/2021,Papa Alpha,Primera,Kilogramo,Sinaloa,Morelos: Central de Abasto de Cuautla,13,15,13,
29/04/2021,Papa Alpha,Primera,Kilogramo,Sinaloa,Morelos: Central de Abasto de Cuautla,13,15,13,
22/04/2021,Tomate Saladette,Primera,Caja de 28 kg.,Sinaloa,Morelos: Central de Abasto de Cuautla,230,250,230,cielo abierto
23/04/2021,Tomate Saladette,Primera,Caja de 28 kg.,Sinaloa,Morelos: Central de Abasto de Cuautla,230,250,230,cielo abierto
26/04/2021,Tomate Saladette,Primera,Caja de 28 kg.,Sinaloa,Morelos: Central de Abasto de Cuautla,230,250,230,cielo abierto
27/04/2021,Tomate Saladette,Primera,Caja de 28 kg.,Sinaloa,Morelos: Central de Abasto de Cuautla,230,250,230,cielo abierto
28/04/2021,Tomate Saladette,Primera,Caja de 28 kg.,Sinaloa,Morelos: Central de Abasto de Cuautla,230,250,230,cielo abierto
29/04/2021,Tomate Saladette,Primera,Caja de 28 kg.,Sinaloa,Morelos: Central de Abasto de Cuautla,230,250,230,cielo abierto
26/04/2021,Chile Jalapeño,Primera,Kilogramo,Sinaloa,"Morelos: Mercado ""Adolfo López Mateos"" de Cuernavaca",18,22,20,
26/04/2021,Chile Pimiento morrón,Primera,Kilogramo,Sinaloa,"Morelos: Mercado ""Adolfo López Mateos"" de Cuernavaca",26,28,27,
26/04/2021,Chile Poblano,Primera,Kilogramo,Sinaloa,"Morelos: Mercado ""Adolfo López Mateos"" de Cuernavaca",13,16,15,
26/04/2021,Chile Serrano,Primera,Kilogramo,Sinaloa,"Morelos: Mercado ""Adolfo López Mateos"" de Cuernavaca",34,36,35,
26/04/2021,Papa Alpha,Primera,Kilogramo,Sinaloa,"Morelos: Mercado ""Adolfo López Mateos"" de Cuernavaca",14,16,15,
26/04/2021,Tomate Saladette,Primera,Kilogramo,Sinaloa,"Morelos: Mercado ""Adolfo López Mateos"" de Cuernavaca",14,16,15,Cielo abierto
22/04/2021,Calabacita Criolla,Primera,Caja de 11 kg.,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",60,80,70,
23/04/2021,Calabacita Criolla,Primera,Caja de 11 kg.,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",70,120,80,
26/04/2021,Calabacita Criolla,Primera,Caja de 11 kg.,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",70,120,100,
27/04/2021,Calabacita Criolla,Primera,Caja de 11 kg.,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",80,100,90,
28/04/2021,Calabacita Criolla,Primera,Caja de 11 kg.,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",50,70,50,
29/04/2021,Calabacita Criolla,Primera,Caja de 11 kg.,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",50,70,50,
22/04/2021,Calabacita Italiana,Primera,Caja de 11 kg.,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",60,80,70,
23/04/2021,Calabacita Italiana,Primera,Caja de 11 kg.,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",70,120,80,
26/04/2021,Calabacita Italiana,Primera,Caja de 11 kg.,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",70,120,100,
27/04/2021,Calabacita Italiana,Primera,Caja de 11 kg.,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",80,100,90,
28/04/2021,Calabacita Italiana,Primera,Caja de 11 kg.,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",50,70,50,
29/04/2021,Calabacita Italiana,Primera,Caja de 11 kg.,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",50,70,50,
22/04/2021,Chile Caribe,Primera,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",35,40,40,
23/04/2021,Chile Caribe,Primera,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",35,40,35,
26/04/2021,Chile Caribe,Primera,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",35,40,38,
27/04/2021,Chile Caribe,Primera,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",30,40,35,
28/04/2021,Chile Caribe,Primera,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",30,35,30,
29/04/2021,Chile Caribe,Primera,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",28,32,32,
22/04/2021,Chile Chilaca,Primera,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",30,40,35,
23/04/2021,Chile Chilaca,Primera,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",28,35,30,
26/04/2021,Chile Chilaca,Primera,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",28,32,30,
27/04/2021,Chile Chilaca,Primera,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",25,33,30,
28/04/2021,Chile Chilaca,Primera,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",25,30,25,
29/04/2021,Chile Chilaca,Primera,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",25,30,28,
22/04/2021,Chile Habanero,Primera,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",80,90,80,
23/04/2021,Chile Habanero,Primera,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",70,80,70,
26/04/2021,Chile Habanero,Primera,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",70,80,70,
27/04/2021,Chile Habanero,Primera,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",70,90,80,
28/04/2021,Chile Habanero,Primera,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",70,80,70,
29/04/2021,Chile Habanero,Primera,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",70,80,70,
22/04/2021,Chile Jalapeño,Primera,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",18,24,20,
23/04/2021,Chile Jalapeño,Primera,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",18,28,20,
26/04/2021,Chile Jalapeño,Primera,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",18,28,20,
27/04/2021,Chile Jalapeño,Primera,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",18,22,20,
28/04/2021,Chile Jalapeño,Primera,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",18,22,20,
29/04/2021,Chile Jalapeño,Primera,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",17,22,18,
22/04/2021,Chile Pimiento morrón,Primera,Caja de 10 kg.,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",220,280,250,
23/04/2021,Chile Pimiento morrón,Primera,Caja de 10 kg.,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",200,280,220,
26/04/2021,Chile Pimiento morrón,Primera,Caja de 10 kg.,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",220,280,250,
27/04/2021,Chile Pimiento morrón,Primera,Caja de 10 kg.,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",200,250,220,
28/04/2021,Chile Pimiento morrón,Primera,Caja de 10 kg.,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",150,200,200,
29/04/2021,Chile Pimiento morrón,Primera,Caja de 10 kg.,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",180,250,250,
22/04/2021,Chile Poblano,Primera,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",17,22,20,
23/04/2021,Chile Poblano,Primera,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",18,26,20,
26/04/2021,Chile Poblano,Primera,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",17,26,20,
27/04/2021,Chile Poblano,Primera,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",18,22,20,
28/04/2021,Chile Poblano,Primera,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",17,21,18,
29/04/2021,Chile Poblano,Primera,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",18,22,20,
22/04/2021,Chile Serrano,Primera,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",30,33,32,
23/04/2021,Chile Serrano,Primera,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",28,36,30,
26/04/2021,Chile Serrano,Primera,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",29,36,30,
27/04/2021,Chile Serrano,Primera,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",30,33,32,
28/04/2021,Chile Serrano,Primera,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",29,35,32,
29/04/2021,Chile Serrano,Primera,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",28,34,30,
22/04/2021,Papa Alpha,Primera,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",16,18,16,
23/04/2021,Papa Alpha,Primera,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",15,20,17,
26/04/2021,Papa Alpha,Primera,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",15,20,17,
27/04/2021,Papa Alpha,Primera,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",15,17,16,
28/04/2021,Papa Alpha,Primera,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",14,16,16,
29/04/2021,Papa Alpha,Primera,Kilogramo,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",14,16,14,
22/04/2021,Tomate Bola,Primera,Caja de 12 kg.,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",70,100,90,
23/04/2021,Tomate Bola,Primera,Caja de 12 kg.,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",80,100,100,
26/04/2021,Tomate Bola,Primera,Caja de 12 kg.,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",90,130,120,
27/04/2021,Tomate Bola,Primera,Caja de 12 kg.,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",100,130,120,
28/04/2021,Tomate Bola,Primera,Caja de 12 kg.,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",100,120,120,
29/04/2021,Tomate Bola,Primera,Caja de 12 kg.,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",120,150,150,
22/04/2021,Tomate Saladette,Primera,Caja de 13 kg.,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",110,130,120,INVERNADERO 140.00 160.00 150.00
23/04/2021,Tomate Saladette,Primera,Caja de 13 kg.,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",140,200,150,INVERNADERO 160.00 220.00 170.00
26/04/2021,Tomate Saladette,Primera,Caja de 13 kg.,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",130,200,160,INVERNADERO 150.00 220.00 180.00
27/04/2021,Tomate Saladette,Primera,Caja de 13 kg.,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",140,160,160,INVERNADERO 170.00 200.00 190.00
28/04/2021,Tomate Saladette,Primera,Caja de 13 kg.,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",150,180,170,INVERNADERO 180.00 210.00 200.00
29/04/2021,Tomate Saladette,Primera,Caja de 13 kg.,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",150,170,170,INVERNADERO 180.00 200.00 200.00
22/04/2021,Tomate Verde,Primera,Caja de 25 kg.,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",400,500,450,SIN CASCARA 20.00 24.00 22.00 KILO MAYOREO
23/04/2021,Tomate Verde,Primera,Caja de 25 kg.,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",450,625,500,SIN CASCARA 25.00 32.00 27.00 KILO MAYOREO
26/04/2021,Tomate Verde,Primera,Caja de 25 kg.,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",450,625,500,SIN CASCARA 25.00 32.00 27.00 KILO MAYOREO
27/04/2021,Tomate Verde,Primera,Caja de 25 kg.,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",425,625,550,SIN CASCARA 24.00 32.00 29.00 KILO MAYOREO
28/04/2021,Tomate Verde,Primera,Caja de 25 kg.,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",375,475,450,SIN CASCARA 22.00 26.00 25.00 KILO MAYOREO
29/04/2021,Tomate Verde,Primera,Caja de 25 kg.,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",375,500,425,SIN CASCARA 19.00 24.00 21.00 KILO MAYOREO
26/04/2021,Ajo Morado,Primera,Kilogramo,Sinaloa,Puebla: Central de Abasto de Puebla,75,80,75,
27/04/2021,Ajo Morado,Primera,Kilogramo,Sinaloa,Puebla: Central de Abasto de Puebla,75,80,75,
28/04/2021,Ajo Morado,Primera,Kilogramo,Sinaloa,Puebla: Central de Abasto de Puebla,75,80,75,
29/04/2021,Ajo Morado,Primera,Kilogramo,Sinaloa,Puebla: Central de Abasto de Puebla,75,80,75,
22/04/2021,Papa Alpha,Primera,Kilogramo,Sinaloa,Querétaro: Mercado de Abasto de Querétaro,9,13,12.5,
